,id,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,preview_url
9715,7qiZfU4dY1lWllzX7mPBI3,Pop,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713,4,https://p.scdn.co/mp3-preview/7339548839a263fd721d01eb3364a848cad16fa7?cid=b1b7bb35faa34eac9690da4b561aa86f
9716,7qiZfU4dY1lWllzX7mPBI3,Pop,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713,4,https://p.scdn.co/mp3-preview/7339548839a263fd721d01eb3364a848cad16fa7?cid=b1b7bb35faa34eac9690da4b561aa86f
9717,7qiZfU4dY1lWllzX7mPBI3,Pop,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713,4,https://p.scdn.co/mp3-preview/7339548839a263fd721d01eb3364a848cad16fa7?cid=b1b7bb35faa34eac9690da4b561aa86f
9718,7qiZfU4dY1lWllzX7mPBI3,Pop,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713,4,https://p.scdn.co/mp3-preview/7339548839a263fd721d01eb3364a848cad16fa7?cid=b1b7bb35faa34eac9690da4b561aa86f
9719,1zB4vmk8tFRmM9UULNzbLB,Pop,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,187147,4,
9720,21jGcNKet2qwijlDFuPiPb,Pop,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4,
9721,21jGcNKet2qwijlDFuPiPb,Pop,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4,
9722,21jGcNKet2qwijlDFuPiPb,Pop,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4,
9723,21jGcNKet2qwijlDFuPiPb,Pop,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4,
9724,5wANPM4fQCJwkGd4rN57mH,Pop,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,242013,4,
9725,5wANPM4fQCJwkGd4rN57mH,Pop,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,242013,4,
9726,5wANPM4fQCJwkGd4rN57mH,Pop,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,242013,4,
9727,5wANPM4fQCJwkGd4rN57mH,Pop,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,242013,4,
9728,3B54sVLJ402zGa6Xm4YGNe,Pop,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,4,https://p.scdn.co/mp3-preview/f8d5e3c37feb980e60cac2df4256250d4b5cf5b5?cid=b1b7bb35faa34eac9690da4b561aa86f
9729,3B54sVLJ402zGa6Xm4YGNe,Pop,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,4,https://p.scdn.co/mp3-preview/f8d5e3c37feb980e60cac2df4256250d4b5cf5b5?cid=b1b7bb35faa34eac9690da4b561aa86f
9730,3B54sVLJ402zGa6Xm4YGNe,Pop,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,4,https://p.scdn.co/mp3-preview/f8d5e3c37feb980e60cac2df4256250d4b5cf5b5?cid=b1b7bb35faa34eac9690da4b561aa86f
9731,3B54sVLJ402zGa6Xm4YGNe,Pop,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,4,https://p.scdn.co/mp3-preview/f8d5e3c37feb980e60cac2df4256250d4b5cf5b5?cid=b1b7bb35faa34eac9690da4b561aa86f
9732,3B54sVLJ402zGa6Xm4YGNe,Pop,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,4,https://p.scdn.co/mp3-preview/f8d5e3c37feb980e60cac2df4256250d4b5cf5b5?cid=b1b7bb35faa34eac9690da4b561aa86f
9733,3B54sVLJ402zGa6Xm4YGNe,Pop,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,4,https://p.scdn.co/mp3-preview/f8d5e3c37feb980e60cac2df4256250d4b5cf5b5?cid=b1b7bb35faa34eac9690da4b561aa86f
9734,3B54sVLJ402zGa6Xm4YGNe,Pop,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,4,https://p.scdn.co/mp3-preview/f8d5e3c37feb980e60cac2df4256250d4b5cf5b5?cid=b1b7bb35faa34eac9690da4b561aa86f
9735,3B54sVLJ402zGa6Xm4YGNe,Pop,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,4,https://p.scdn.co/mp3-preview/f8d5e3c37feb980e60cac2df4256250d4b5cf5b5?cid=b1b7bb35faa34eac9690da4b561aa86f
9736,3B54sVLJ402zGa6Xm4YGNe,Pop,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,4,https://p.scdn.co/mp3-preview/f8d5e3c37feb980e60cac2df4256250d4b5cf5b5?cid=b1b7bb35faa34eac9690da4b561aa86f
9737,2qxmye6gAegTMjLKEBoR3d,Pop,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,169354,4,https://p.scdn.co/mp3-preview/19007111a4e21096bcefef77842d7179f0cdf12a?cid=b1b7bb35faa34eac9690da4b561aa86f
9738,2qxmye6gAegTMjLKEBoR3d,Pop,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,169354,4,https://p.scdn.co/mp3-preview/19007111a4e21096bcefef77842d7179f0cdf12a?cid=b1b7bb35faa34eac9690da4b561aa86f
9739,2qxmye6gAegTMjLKEBoR3d,Pop,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,169354,4,https://p.scdn.co/mp3-preview/19007111a4e21096bcefef77842d7179f0cdf12a?cid=b1b7bb35faa34eac9690da4b561aa86f
9740,2qxmye6gAegTMjLKEBoR3d,Pop,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,169354,4,https://p.scdn.co/mp3-preview/19007111a4e21096bcefef77842d7179f0cdf12a?cid=b1b7bb35faa34eac9690da4b561aa86f
9741,5oO3drDxtziYU2H1X23ZIp,Pop,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,224000,3,
9742,5oO3drDxtziYU2H1X23ZIp,Pop,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,224000,3,
9743,5oO3drDxtziYU2H1X23ZIp,Pop,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,224000,3,
9744,5oO3drDxtziYU2H1X23ZIp,Pop,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,224000,3,
9745,0lYBSQXN6rCTvUZvg9S0lU,Pop,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947,4,
9746,0lYBSQXN6rCTvUZvg9S0lU,Pop,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947,4,
9747,0lYBSQXN6rCTvUZvg9S0lU,Pop,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947,4,
9748,0lYBSQXN6rCTvUZvg9S0lU,Pop,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947,4,
9749,0lYBSQXN6rCTvUZvg9S0lU,Pop,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947,4,
9750,0lYBSQXN6rCTvUZvg9S0lU,Pop,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947,4,
9751,0lYBSQXN6rCTvUZvg9S0lU,Pop,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947,4,
9752,0lYBSQXN6rCTvUZvg9S0lU,Pop,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947,4,
9753,0lYBSQXN6rCTvUZvg9S0lU,Pop,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947,4,
9754,2gMXnyrvIjhVBUZwvLZDMP,Pop,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,4,
9755,7BKLCZ1jbUBVqRi2FVlTVw,Pop,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960,4,https://p.scdn.co/mp3-preview/cfd565c4d3c621771e6d25d99749b9fc200e396c?cid=b1b7bb35faa34eac9690da4b561aa86f
9756,7BKLCZ1jbUBVqRi2FVlTVw,Pop,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960,4,https://p.scdn.co/mp3-preview/cfd565c4d3c621771e6d25d99749b9fc200e396c?cid=b1b7bb35faa34eac9690da4b561aa86f
9757,7BKLCZ1jbUBVqRi2FVlTVw,Pop,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960,4,https://p.scdn.co/mp3-preview/cfd565c4d3c621771e6d25d99749b9fc200e396c?cid=b1b7bb35faa34eac9690da4b561aa86f
9758,7BKLCZ1jbUBVqRi2FVlTVw,Pop,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960,4,https://p.scdn.co/mp3-preview/cfd565c4d3c621771e6d25d99749b9fc200e396c?cid=b1b7bb35faa34eac9690da4b561aa86f
9759,50kpGaPAhYJ3sGmk6vplg0,Pop,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,233720,4,
9760,50kpGaPAhYJ3sGmk6vplg0,Pop,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,233720,4,
9761,50kpGaPAhYJ3sGmk6vplg0,Pop,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,233720,4,
9762,50kpGaPAhYJ3sGmk6vplg0,Pop,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,233720,4,
9763,4l0RmWt52FxpVxMNni6i63,Pop,0.66,0.379,4,-9.357,1,0.0543,0.798,0.0,0.0913,0.0762,124.027,170227,4,https://p.scdn.co/mp3-preview/58f29d1e29100ef77247a4bf0fa22b2cc3528c3f?cid=b1b7bb35faa34eac9690da4b561aa86f
9764,1mXVgsBdtIVeCLJnSnmtdV,Pop,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,201000,4,
9765,1mXVgsBdtIVeCLJnSnmtdV,Pop,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,201000,4,
9766,1mXVgsBdtIVeCLJnSnmtdV,Pop,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,201000,4,
9767,1mXVgsBdtIVeCLJnSnmtdV,Pop,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,201000,4,
9768,4ZtFanR9U6ndgddUvNcjcG,Pop,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147,4,
9769,4ZtFanR9U6ndgddUvNcjcG,Pop,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147,4,
9770,4ZtFanR9U6ndgddUvNcjcG,Pop,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147,4,
9771,4ZtFanR9U6ndgddUvNcjcG,Pop,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147,4,
9772,5mCPDVBb16L4XQwDdbRUpz,Pop,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298941,4,
9773,5mCPDVBb16L4XQwDdbRUpz,Pop,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298941,4,
9774,5mCPDVBb16L4XQwDdbRUpz,Pop,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298941,4,
9775,5mCPDVBb16L4XQwDdbRUpz,Pop,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298941,4,
9776,76OGwb5RA9h4FxQPT33ekc,Pop,0.565,0.636,0,-8.198,1,0.0638,0.107,9.9e-06,0.447,0.525,170.01,179551,4,https://p.scdn.co/mp3-preview/0a41500662a6b6223dcb026b20ef1437985574b8?cid=b1b7bb35faa34eac9690da4b561aa86f
9777,7BqHUALzNBTanL6OvsqmC1,Pop,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,214290,4,https://p.scdn.co/mp3-preview/a23fe33122a12a302b97c443ab82473ce55df8fd?cid=b1b7bb35faa34eac9690da4b561aa86f
9778,7BqHUALzNBTanL6OvsqmC1,Pop,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,214290,4,https://p.scdn.co/mp3-preview/a23fe33122a12a302b97c443ab82473ce55df8fd?cid=b1b7bb35faa34eac9690da4b561aa86f
9779,7BqHUALzNBTanL6OvsqmC1,Pop,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,214290,4,https://p.scdn.co/mp3-preview/a23fe33122a12a302b97c443ab82473ce55df8fd?cid=b1b7bb35faa34eac9690da4b561aa86f
9780,7BqHUALzNBTanL6OvsqmC1,Pop,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,214290,4,https://p.scdn.co/mp3-preview/a23fe33122a12a302b97c443ab82473ce55df8fd?cid=b1b7bb35faa34eac9690da4b561aa86f
9781,4cktbXiXOapiLBMprHFErI,Pop,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,189486,4,
9782,7ef4DlsgrMEH11cDZd32M6,Pop,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,4,https://p.scdn.co/mp3-preview/0c09da1fe6f1da091c05057835e6be2312e2dc18?cid=b1b7bb35faa34eac9690da4b561aa86f
9783,50nfwKoDiSYg8zOCREWAm5,Pop,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,207853,4,https://p.scdn.co/mp3-preview/08cec59d36ac30ae9ce1e2944f206251859844af?cid=b1b7bb35faa34eac9690da4b561aa86f
9784,54ipXppHLA8U4yqpOFTUhr,Pop,0.772,0.75,5,-3.67,0,0.0455,0.0201,0.0,0.074,0.587,114.061,165265,4,
9785,6tDDoYIxWvMLTdKpjFkc1B,Pop,0.653,0.524,11,-9.016,0,0.0502,0.112,0.0,0.203,0.553,83.97,160191,4,
9786,2L9N0zZnd37dwF0clgxMGI,Pop,0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,182888,3,https://p.scdn.co/mp3-preview/580782ffb17d468fe5d000bdf86cc07926ff9a5a?cid=b1b7bb35faa34eac9690da4b561aa86f
9787,3ZCTVFBt2Brf31RLEnCkWJ,Pop,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,4,
9788,3Wrjm47oTz2sjIgck11l5e,Pop,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,211560,4,https://p.scdn.co/mp3-preview/39cd7cd4317a9e4c4fa1277a51eeadb2e300c7de?cid=b1b7bb35faa34eac9690da4b561aa86f
9789,3jjujdWJ72nww5eGnfs2E7,Pop,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4,https://p.scdn.co/mp3-preview/a42d5e9f6f5c3375db9723bb2356239351eead31?cid=b1b7bb35faa34eac9690da4b561aa86f
9790,3jjujdWJ72nww5eGnfs2E7,Pop,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4,https://p.scdn.co/mp3-preview/a42d5e9f6f5c3375db9723bb2356239351eead31?cid=b1b7bb35faa34eac9690da4b561aa86f
9791,3jjujdWJ72nww5eGnfs2E7,Pop,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4,https://p.scdn.co/mp3-preview/a42d5e9f6f5c3375db9723bb2356239351eead31?cid=b1b7bb35faa34eac9690da4b561aa86f
9792,3jjujdWJ72nww5eGnfs2E7,Pop,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4,https://p.scdn.co/mp3-preview/a42d5e9f6f5c3375db9723bb2356239351eead31?cid=b1b7bb35faa34eac9690da4b561aa86f
9793,0e7ipj03S05BNilyu5bRzt,Pop,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,218147,4,
9794,5cF0dROlMOK5uNZtivgu50,Pop,0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,208787,4,https://p.scdn.co/mp3-preview/db76d34af2f966975e0c1b8b9e43dca882e27229?cid=b1b7bb35faa34eac9690da4b561aa86f
9795,5cF0dROlMOK5uNZtivgu50,Pop,0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,208787,4,https://p.scdn.co/mp3-preview/db76d34af2f966975e0c1b8b9e43dca882e27229?cid=b1b7bb35faa34eac9690da4b561aa86f
9796,5cF0dROlMOK5uNZtivgu50,Pop,0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,208787,4,https://p.scdn.co/mp3-preview/db76d34af2f966975e0c1b8b9e43dca882e27229?cid=b1b7bb35faa34eac9690da4b561aa86f
9797,5cF0dROlMOK5uNZtivgu50,Pop,0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,208787,4,https://p.scdn.co/mp3-preview/db76d34af2f966975e0c1b8b9e43dca882e27229?cid=b1b7bb35faa34eac9690da4b561aa86f
9798,6zSpb8dQRaw0M1dK8PBwQz,Pop,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,202735,4,
9799,6zSpb8dQRaw0M1dK8PBwQz,Pop,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,202735,4,
9800,6zSpb8dQRaw0M1dK8PBwQz,Pop,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,202735,4,
9801,6zSpb8dQRaw0M1dK8PBwQz,Pop,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,202735,4,
9802,5YqEzk3C5c3UZ1D5fJUlXA,Pop,0.768,0.714,10,-5.11,1,0.0401,0.352,0.0,0.15,0.842,131.443,163026,4,https://p.scdn.co/mp3-preview/605058558fd8d10c420b56c41555e567645d5b60?cid=b1b7bb35faa34eac9690da4b561aa86f
9803,1rqqCSm0Qe4I9rUvWncaom,Pop,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,190947,4,https://p.scdn.co/mp3-preview/f6995ad54d79b7ffaf0da6833409666ada11a173?cid=b1b7bb35faa34eac9690da4b561aa86f
9804,4ZnkygoWLzcGbQYCm3lkae,Pop,0.743,0.837,5,-7.634,0,0.0633,0.00288,2.86e-05,0.104,0.378,126.023,156391,4,
9805,4qu63nuBpdn0qHUHuObEj1,Pop,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,154983,4,
9806,4qu63nuBpdn0qHUHuObEj1,Pop,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,154983,4,
9807,4qu63nuBpdn0qHUHuObEj1,Pop,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,154983,4,
9808,4qu63nuBpdn0qHUHuObEj1,Pop,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,154983,4,
9809,2iUXsYOEPhVqEBwsqP70rE,Pop,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418,4,
9810,2iUXsYOEPhVqEBwsqP70rE,Pop,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418,4,
9811,2iUXsYOEPhVqEBwsqP70rE,Pop,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418,4,
9812,2iUXsYOEPhVqEBwsqP70rE,Pop,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418,4,
9813,48QmG1dfvMuYLxMPt7KSRA,Pop,0.742,0.882,7,-2.862,1,0.117,0.0466,0.0,0.206,0.463,102.04,221176,4,
9814,567e29TDzLwZwfDuEpGTwo,Pop,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806,4,https://p.scdn.co/mp3-preview/718a2eb032524494a01f73d80af2bcf176c9f3e2?cid=b1b7bb35faa34eac9690da4b561aa86f
9815,2Fxmhks0bxGSBdJ92vM42m,Pop,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4,
9816,1xzi1Jcr7mEi9K2RfzLOqS,Pop,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,225389,4,https://p.scdn.co/mp3-preview/1799de9ff42644af9773b6353358e54615696f19?cid=b1b7bb35faa34eac9690da4b561aa86f
9817,1xzi1Jcr7mEi9K2RfzLOqS,Pop,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,225389,4,https://p.scdn.co/mp3-preview/1799de9ff42644af9773b6353358e54615696f19?cid=b1b7bb35faa34eac9690da4b561aa86f
9818,1xzi1Jcr7mEi9K2RfzLOqS,Pop,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,225389,4,https://p.scdn.co/mp3-preview/1799de9ff42644af9773b6353358e54615696f19?cid=b1b7bb35faa34eac9690da4b561aa86f
9819,1xzi1Jcr7mEi9K2RfzLOqS,Pop,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,225389,4,https://p.scdn.co/mp3-preview/1799de9ff42644af9773b6353358e54615696f19?cid=b1b7bb35faa34eac9690da4b561aa86f
9820,1xzi1Jcr7mEi9K2RfzLOqS,Pop,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,225389,4,https://p.scdn.co/mp3-preview/1799de9ff42644af9773b6353358e54615696f19?cid=b1b7bb35faa34eac9690da4b561aa86f
9821,1xzi1Jcr7mEi9K2RfzLOqS,Pop,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,225389,4,https://p.scdn.co/mp3-preview/1799de9ff42644af9773b6353358e54615696f19?cid=b1b7bb35faa34eac9690da4b561aa86f
9822,1xzi1Jcr7mEi9K2RfzLOqS,Pop,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,225389,4,https://p.scdn.co/mp3-preview/1799de9ff42644af9773b6353358e54615696f19?cid=b1b7bb35faa34eac9690da4b561aa86f
9823,1xzi1Jcr7mEi9K2RfzLOqS,Pop,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,225389,4,https://p.scdn.co/mp3-preview/1799de9ff42644af9773b6353358e54615696f19?cid=b1b7bb35faa34eac9690da4b561aa86f
9824,1xzi1Jcr7mEi9K2RfzLOqS,Pop,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,225389,4,https://p.scdn.co/mp3-preview/1799de9ff42644af9773b6353358e54615696f19?cid=b1b7bb35faa34eac9690da4b561aa86f
9825,3PfIrDoz19wz7qK7tYeu62,Pop,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,183290,4,https://p.scdn.co/mp3-preview/cfc6684fc467e40bb9c7e6da2ea1b22eeccb211c?cid=b1b7bb35faa34eac9690da4b561aa86f
9826,3a1lNhkSLSkpJE4MSHpDu9,Pop,0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,0.492,123.146,220293,4,
9827,3rmo8F54jFF8OgYsqTxm5d,Pop,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747,4,https://p.scdn.co/mp3-preview/22f3a86c8a83e364db595007f9ac1d666596a335?cid=b1b7bb35faa34eac9690da4b561aa86f
9828,7DnAm9FOTWE3cUvso43HhI,Pop,0.72,0.706,1,-4.719,1,0.0473,0.0684,0.0,0.166,0.62,133.002,187436,4,https://p.scdn.co/mp3-preview/fab7f8e87979878248e78a3cdb7e28222d45dcec?cid=b1b7bb35faa34eac9690da4b561aa86f
9829,0EcQcdcbQeVJn9fknj44Be,Pop,0.753,0.505,9,-7.621,1,0.255,0.534,2.58e-06,0.104,0.419,91.972,197437,4,https://p.scdn.co/mp3-preview/57bf51d254e2e01819ec8e013f4ed1c1fff8e50e?cid=b1b7bb35faa34eac9690da4b561aa86f
9830,0EcQcdcbQeVJn9fknj44Be,Pop,0.753,0.505,9,-7.621,1,0.255,0.534,2.58e-06,0.104,0.419,91.972,197437,4,https://p.scdn.co/mp3-preview/57bf51d254e2e01819ec8e013f4ed1c1fff8e50e?cid=b1b7bb35faa34eac9690da4b561aa86f
9831,0EcQcdcbQeVJn9fknj44Be,Pop,0.753,0.505,9,-7.621,1,0.255,0.534,2.58e-06,0.104,0.419,91.972,197437,4,https://p.scdn.co/mp3-preview/57bf51d254e2e01819ec8e013f4ed1c1fff8e50e?cid=b1b7bb35faa34eac9690da4b561aa86f
9832,0EcQcdcbQeVJn9fknj44Be,Pop,0.753,0.505,9,-7.621,1,0.255,0.534,2.58e-06,0.104,0.419,91.972,197437,4,https://p.scdn.co/mp3-preview/57bf51d254e2e01819ec8e013f4ed1c1fff8e50e?cid=b1b7bb35faa34eac9690da4b561aa86f
9833,1rIKgCH4H52lrvDcz50hS8,Pop,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,201122,4,https://p.scdn.co/mp3-preview/2f14e67d9660815897317b300241b228e40bcd97?cid=b1b7bb35faa34eac9690da4b561aa86f
9834,1rIKgCH4H52lrvDcz50hS8,Pop,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,201122,4,https://p.scdn.co/mp3-preview/2f14e67d9660815897317b300241b228e40bcd97?cid=b1b7bb35faa34eac9690da4b561aa86f
9835,1rIKgCH4H52lrvDcz50hS8,Pop,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,201122,4,https://p.scdn.co/mp3-preview/2f14e67d9660815897317b300241b228e40bcd97?cid=b1b7bb35faa34eac9690da4b561aa86f
9836,1rIKgCH4H52lrvDcz50hS8,Pop,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,201122,4,https://p.scdn.co/mp3-preview/2f14e67d9660815897317b300241b228e40bcd97?cid=b1b7bb35faa34eac9690da4b561aa86f
9837,6FZDfxM3a3UCqtzo5pxSLZ,Pop,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4,
